,year,points,oRebounds,dRebounds,assists,steals,blocks,turnovers,PF,fgMade,threeMade,dq,mpg,ppg,apg,rpg,spg,bpg,pfpg,fg%,3p%,ft%,orpg,drpg,percentage_pointsFromFieldGoal,percentage_pointsFromFreeThrow,height,weight,coachStint,coachWon,coachLost,coach W/L Ratio,o_fga,o_fta,o_3pa,o_oreb,o_dreb,o_reb,o_asts,o_pf,o_stl,o_to,o_blk,o_pts,d_fgm,d_fga,d_ftm,d_fta,d_3pm,d_3pa,d_oreb,d_dreb,d_reb,d_asts,d_pf,d_stl,d_to,d_blk,d_pts,homeW_ratio,awayW_ratio,min,o_fg%,o_ft%,o_3p%,d_fg%,d_ft%,d_3p%,confID_EA,confID_WE,tmID_encoded,playerID_encoded,coachID_encoded
1,11,488.0,20.0,55.0,67.0,36.0,2.0,83.0,75.0,184.0,49.0,0.0,26.91176470588235,14.352941176470589,1.9705882352941173,2.2058823529411766,1.0588235294117647,0.0588235294117647,2.2058823529411766,41.34831460674157,34.50704225352113,78.02197802197803,0.5882352941176471,1.6176470588235294,27.66393442622951,14.549180327868852,72.0,140.0,0,18.0,16.0,1.125,2428.0,755.0,374.0,404.0,855.0,1259.0,547.0,741.0,329.0,590.0,121.0,2861.0,996.0,2363.0,624.0,807.0,181.0,530.0,353.0,821.0,1174.0,615.0,700.0,347.0,601.0,133.0,2797.0,0.706,0.353,6950.0,44.85,75.36,30.48,42.15,77.32,34.15,True,False,0,85,36
2,11,402.0,119.0,190.0,38.0,32.0,44.0,70.0,117.0,170.0,0.0,1.0,27.294117647058822,11.823529411764708,1.1176470588235294,9.088235294117649,0.9411764705882352,1.2941176470588236,3.4411764705882355,52.79503105590062,0.0,65.26315789473685,3.5,5.588235294117647,42.28855721393035,15.422885572139302,77.0,190.0,0,18.0,16.0,1.125,2428.0,755.0,374.0,404.0,855.0,1259.0,547.0,741.0,329.0,590.0,121.0,2861.0,996.0,2363.0,624.0,807.0,181.0,530.0,353.0,821.0,1174.0,615.0,700.0,347.0,601.0,133.0,2797.0,0.706,0.353,6950.0,44.85,75.36,30.48,42.15,77.32,34.15,True,False,0,122,36
5,11,102.0,19.0,60.0,127.0,18.0,3.0,54.0,44.0,36.0,6.0,0.0,20.794117647058822,3.0,3.735294117647059,2.323529411764706,0.5294117647058824,0.088235294117647,1.2941176470588236,38.70967741935484,20.0,77.41935483870968,0.5588235294117647,1.7647058823529411,29.411764705882355,23.52941176470588,69.0,147.0,0,18.0,16.0,1.125,2428.0,755.0,374.0,404.0,855.0,1259.0,547.0,741.0,329.0,590.0,121.0,2861.0,996.0,2363.0,624.0,807.0,181.0,530.0,353.0,821.0,1174.0,615.0,700.0,347.0,601.0,133.0,2797.0,0.706,0.353,6950.0,44.85,75.36,30.48,42.15,77.32,34.15,True,False,0,272,36
6,11,443.0,72.0,182.0,51.0,68.0,22.0,64.0,105.0,184.0,0.0,2.0,27.38235294117647,13.029411764705882,1.5,7.470588235294118,2.0,0.6470588235294118,3.088235294117647,50.68870523415978,0.0,74.25742574257426,2.117647058823529,5.352941176470588,41.534988713318285,16.93002257336343,76.0,175.0,0,18.0,16.0,1.125,2428.0,755.0,374.0,404.0,855.0,1259.0,547.0,741.0,329.0,590.0,121.0,2861.0,996.0,2363.0,624.0,807.0,181.0,530.0,353.0,821.0,1174.0,615.0,700.0,347.0,601.0,133.0,2797.0,0.706,0.353,6950.0,44.85,75.36,30.48,42.15,77.32,34.15,True,False,0,286,36
8,11,435.0,35.0,70.0,71.0,74.0,12.0,72.0,92.0,160.0,15.0,2.0,21.61764705882353,12.794117647058824,2.088235294117647,3.088235294117647,2.176470588235294,0.3529411764705882,2.7058823529411766,47.61904761904761,29.411764705882355,74.07407407407408,1.0294117647058822,2.0588235294117645,33.33333333333333,22.988505747126435,73.0,160.0,0,18.0,16.0,1.125,2428.0,755.0,374.0,404.0,855.0,1259.0,547.0,741.0,329.0,590.0,121.0,2861.0,996.0,2363.0,624.0,807.0,181.0,530.0,353.0,821.0,1174.0,615.0,700.0,347.0,601.0,133.0,2797.0,0.706,0.353,6950.0,44.85,75.36,30.48,42.15,77.32,34.15,True,False,0,312,36
9,11,131.0,20.0,30.0,33.0,12.0,2.0,31.0,37.0,50.0,8.0,0.0,11.970588235294118,3.852941176470588,0.9705882352941176,1.4705882352941178,0.3529411764705882,0.0588235294117647,1.088235294117647,40.98360655737705,29.629629629629623,88.46153846153845,0.5882352941176471,0.8823529411764706,32.06106870229007,17.557251908396946,69.0,140.0,0,18.0,16.0,1.125,2428.0,755.0,374.0,404.0,855.0,1259.0,547.0,741.0,329.0,590.0,121.0,2861.0,996.0,2363.0,624.0,807.0,181.0,530.0,353.0,821.0,1174.0,615.0,700.0,347.0,601.0,133.0,2797.0,0.706,0.353,6950.0,44.85,75.36,30.48,42.15,77.32,34.15,True,False,0,323,36
11,11,16.0,7.0,9.0,4.0,3.0,2.0,9.0,12.0,5.0,0.0,0.0,8.909090909090908,1.4545454545454546,0.3636363636363636,1.4545454545454546,0.2727272727272727,0.1818181818181818,1.0909090909090908,35.714285714285715,0.0,60.0,0.6363636363636364,0.8181818181818182,31.25,37.5,69.0,133.0,0,18.0,16.0,1.125,2428.0,755.0,374.0,404.0,855.0,1259.0,547.0,741.0,329.0,590.0,121.0,2861.0,996.0,2363.0,624.0,807.0,181.0,530.0,353.0,821.0,1174.0,615.0,700.0,347.0,601.0,133.0,2797.0,0.706,0.353,6950.0,44.85,75.36,30.48,42.15,77.32,34.15,True,False,0,382,36
13,11,234.0,18.0,45.0,109.0,28.0,5.0,57.0,96.0,74.0,4.0,1.0,22.823529411764707,6.882352941176471,3.2058823529411766,1.8529411764705883,0.8235294117647058,0.1470588235294117,2.823529411764706,38.144329896907216,36.36363636363637,68.90756302521008,0.5294117647058824,1.3235294117647058,29.914529914529915,35.04273504273504,69.0,162.0,0,16.0,18.0,0.8888888888888888,2136.0,693.0,471.0,307.0,776.0,1083.0,532.0,605.0,249.0,532.0,138.0,2573.0,1004.0,2269.0,479.0,613.0,206.0,593.0,359.0,797.0,1156.0,610.0,636.0,273.0,489.0,121.0,2693.0,0.706,0.235,6825.0,43.54,76.05,39.49,44.25,78.14,34.74,True,False,2,79,0
14,11,270.0,52.0,136.0,19.0,21.0,35.0,76.0,72.0,103.0,0.0,1.0,28.83333333333333,11.25,0.7916666666666666,7.833333333333333,0.875,1.4583333333333333,3.0,59.88372093023256,0.0,64.64646464646465,2.1666666666666665,5.666666666666667,38.14814814814815,23.703703703703702,78.0,200.0,0,16.0,18.0,0.8888888888888888,2136.0,693.0,471.0,307.0,776.0,1083.0,532.0,605.0,249.0,532.0,138.0,2573.0,1004.0,2269.0,479.0,613.0,206.0,593.0,359.0,797.0,1156.0,610.0,636.0,273.0,489.0,121.0,2693.0,0.706,0.235,6825.0,43.54,76.05,39.49,44.25,78.14,34.74,True,False,2,155,0
20,11,211.0,13.0,40.0,53.0,20.0,0.0,31.0,32.0,72.0,37.0,0.0,16.970588235294116,6.205882352941177,1.5588235294117647,1.5588235294117647,0.5882352941176471,0.0,0.9411764705882352,42.35294117647059,40.21739130434783,90.9090909090909,0.3823529411764705,1.1764705882352942,16.587677725118482,14.218009478672986,70.0,150.0,0,16.0,18.0,0.8888888888888888,2136.0,693.0,471.0,307.0,776.0,1083.0,532.0,605.0,249.0,532.0,138.0,2573.0,1004.0,2269.0,479.0,613.0,206.0,593.0,359.0,797.0,1156.0,610.0,636.0,273.0,489.0,121.0,2693.0,0.706,0.235,6825.0,43.54,76.05,39.49,44.25,78.14,34.74,True,False,2,476,0
23,11,50.0,10.0,20.0,7.0,7.0,4.0,11.0,18.0,16.0,2.0,0.0,12.9,5.0,0.7,3.0,0.7,0.4,1.8,34.78260869565217,25.0,88.88888888888889,1.0,2.0,28.000000000000004,32.0,74.0,166.0,0,16.0,18.0,0.8888888888888888,2136.0,693.0,471.0,307.0,776.0,1083.0,532.0,605.0,249.0,532.0,138.0,2573.0,1004.0,2269.0,479.0,613.0,206.0,593.0,359.0,797.0,1156.0,610.0,636.0,273.0,489.0,121.0,2693.0,0.706,0.235,6825.0,43.54,76.05,39.49,44.25,78.14,34.74,True,False,2,548,0
24,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,12,0,46
25,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,12,0,46
26,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,12,0,46
27,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,12,0,46
28,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,12,0,46
29,11,384.0,43.0,93.0,56.0,20.0,13.0,49.0,79.0,159.0,5.0,1.0,31.60869565217392,16.695652173913043,2.4347826086956523,5.913043478260869,0.8695652173913043,0.5652173913043478,3.4347826086956523,46.90265486725664,31.25,76.25,1.8695652173913044,4.043478260869565,40.10416666666667,15.885416666666666,74.0,196.0,0,16.0,18.0,0.8888888888888888,2381.0,692.0,639.0,358.0,826.0,1184.0,608.0,677.0,250.0,453.0,130.0,2651.0,953.0,2236.0,591.0,746.0,157.0,488.0,329.0,945.0,1274.0,525.0,684.0,248.0,549.0,125.0,2654.0,0.706,0.235,6975.0,40.57,74.71,31.61,42.62,79.22,32.17,True,False,12,246,46
30,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,12,270,46
31,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,12,0,46
32,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,12,331,46
33,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,12,333,46
34,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,12,500,46
35,11,285.0,21.0,61.0,66.0,35.0,9.0,37.0,73.0,97.0,49.0,1.0,21.966666666666665,9.5,2.2,2.7333333333333334,1.1666666666666667,0.3,2.433333333333333,39.27125506072874,37.69230769230769,84.0,0.7,2.033333333333333,16.842105263157894,14.736842105263156,67.0,154.0,0,16.0,18.0,0.8888888888888888,2381.0,692.0,639.0,358.0,826.0,1184.0,608.0,677.0,250.0,453.0,130.0,2651.0,953.0,2236.0,591.0,746.0,157.0,488.0,329.0,945.0,1274.0,525.0,684.0,248.0,549.0,125.0,2654.0,0.706,0.235,6975.0,40.57,74.71,31.61,42.62,79.22,32.17,True,False,12,513,46
37,11,512.0,86.0,159.0,107.0,99.0,18.0,88.0,92.0,157.0,40.0,0.0,31.88235294117647,15.058823529411764,3.147058823529412,7.205882352941177,2.911764705882353,0.5294117647058824,2.7058823529411766,38.57493857493858,32.78688524590164,87.29281767955801,2.5294117647058822,4.676470588235294,22.8515625,30.859375,73.0,167.0,0,22.0,12.0,1.8333333333333333,2212.0,746.0,637.0,342.0,780.0,1122.0,527.0,692.0,373.0,531.0,117.0,2606.0,909.0,2118.0,529.0,692.0,154.0,483.0,318.0,849.0,1167.0,498.0,700.0,271.0,638.0,116.0,2501.0,0.824,0.471,6925.0,40.24,82.17,33.44,42.92,76.45,31.88,True,False,7,86,17
38,11,72.0,15.0,25.0,6.0,7.0,14.0,21.0,38.0,29.0,0.0,0.0,6.703703703703703,2.6666666666666665,0.2222222222222222,1.4814814814814814,0.2592592592592592,0.5185185185185185,1.4074074074074074,52.72727272727272,0.0,70.0,0.5555555555555556,0.925925925925926,40.27777777777778,19.444444444444446,77.0,215.0,0,22.0,12.0,1.8333333333333333,2212.0,746.0,637.0,342.0,780.0,1122.0,527.0,692.0,373.0,531.0,117.0,2606.0,909.0,2118.0,529.0,692.0,154.0,483.0,318.0,849.0,1167.0,498.0,700.0,271.0,638.0,116.0,2501.0,0.824,0.471,6925.0,40.24,82.17,33.44,42.92,76.45,31.88,True,False,7,116,17
39,11,547.0,24.0,96.0,85.0,56.0,7.0,75.0,45.0,188.0,66.0,0.0,32.354838709677416,17.64516129032258,2.7419354838709675,3.870967741935484,1.806451612903225,0.2258064516129032,1.4516129032258065,40.95860566448802,34.92063492063492,86.0655737704918,0.7741935483870968,3.096774193548387,22.30347349177331,19.195612431444243,72.0,167.0,0,22.0,12.0,1.8333333333333333,2212.0,746.0,637.0,342.0,780.0,1122.0,527.0,692.0,373.0,531.0,117.0,2606.0,909.0,2118.0,529.0,692.0,154.0,483.0,318.0,849.0,1167.0,498.0,700.0,271.0,638.0,116.0,2501.0,0.824,0.471,6925.0,40.24,82.17,33.44,42.92,76.45,31.88,True,False,7,129,17
41,11,227.0,23.0,40.0,77.0,36.0,3.0,57.0,78.0,64.0,25.0,1.0,20.69696969696969,6.878787878787879,2.333333333333333,1.9090909090909087,1.0909090909090908,0.0909090909090909,2.363636363636364,33.33333333333333,28.735632183908045,85.0574712643678,0.696969696969697,1.2121212121212122,17.180616740088105,32.59911894273127,68.0,144.0,0,22.0,12.0,1.8333333333333333,2212.0,746.0,637.0,342.0,780.0,1122.0,527.0,692.0,373.0,531.0,117.0,2606.0,909.0,2118.0,529.0,692.0,154.0,483.0,318.0,849.0,1167.0,498.0,700.0,271.0,638.0,116.0,2501.0,0.824,0.471,6925.0,40.24,82.17,33.44,42.92,76.45,31.88,True,False,7,233,17
45,11,266.0,44.0,114.0,23.0,15.0,40.0,49.0,76.0,95.0,0.0,2.0,25.185185185185187,9.851851851851851,0.8518518518518519,5.851851851851852,0.5555555555555556,1.4814814814814814,2.814814814814815,46.5686274509804,0.0,74.50980392156863,1.6296296296296295,4.222222222222222,35.714285714285715,28.57142857142857,76.0,199.0,0,22.0,12.0,1.8333333333333333,2212.0,746.0,637.0,342.0,780.0,1122.0,527.0,692.0,373.0,531.0,117.0,2606.0,909.0,2118.0,529.0,692.0,154.0,483.0,318.0,849.0,1167.0,498.0,700.0,271.0,638.0,116.0,2501.0,0.824,0.471,6925.0,40.24,82.17,33.44,42.92,76.45,31.88,True,False,7,459,17
50,11,338.0,51.0,106.0,71.0,41.0,8.0,74.0,84.0,129.0,24.0,1.0,31.60606060606061,10.242424242424242,2.1515151515151514,4.757575757575758,1.2424242424242424,0.2424242424242424,2.5454545454545454,40.06211180124223,29.268292682926827,75.67567567567568,1.5454545454545454,3.212121212121212,31.06508875739645,16.56804733727811,73.0,185.0,0,18.0,16.0,1.125,2264.0,550.0,512.0,365.0,883.0,1248.0,587.0,583.0,217.0,568.0,166.0,2533.0,903.0,2262.0,479.0,623.0,213.0,636.0,320.0,730.0,1050.0,516.0,622.0,300.0,463.0,115.0,2498.0,0.647,0.412,6925.0,42.98,79.09,29.69,39.92,76.89,33.49,False,True,8,326,8
52,11,328.0,60.0,184.0,64.0,15.0,53.0,55.0,53.0,131.0,5.0,1.0,32.6,13.12,2.56,9.76,0.6,2.12,2.12,48.51851851851852,20.833333333333336,76.25,2.4,7.36,38.41463414634146,18.59756097560976,76.0,175.0,0,18.0,16.0,1.125,2264.0,550.0,512.0,365.0,883.0,1248.0,587.0,583.0,217.0,568.0,166.0,2533.0,903.0,2262.0,479.0,623.0,213.0,636.0,320.0,730.0,1050.0,516.0,622.0,300.0,463.0,115.0,2498.0,0.647,0.412,6925.0,42.98,79.09,29.69,39.92,76.89,33.49,False,True,8,367,8
55,11,284.0,33.0,89.0,118.0,40.0,11.0,51.0,59.0,115.0,24.0,0.0,27.323529411764707,8.352941176470589,3.4705882352941178,3.588235294117647,1.1764705882352942,0.3235294117647059,1.7352941176470589,47.13114754098361,31.16883116883117,81.08108108108108,0.9705882352941176,2.617647058823529,32.04225352112676,10.56338028169014,72.0,175.0,0,18.0,16.0,1.125,2264.0,550.0,512.0,365.0,883.0,1248.0,587.0,583.0,217.0,568.0,166.0,2533.0,903.0,2262.0,479.0,623.0,213.0,636.0,320.0,730.0,1050.0,516.0,622.0,300.0,463.0,115.0,2498.0,0.647,0.412,6925.0,42.98,79.09,29.69,39.92,76.89,33.49,False,True,8,387,8
56,11,441.0,46.0,153.0,78.0,26.0,24.0,94.0,71.0,152.0,52.0,0.0,34.76470588235294,12.970588235294118,2.294117647058824,5.852941176470588,0.7647058823529411,0.7058823529411765,2.088235294117647,38.48101265822785,36.87943262411347,86.73469387755102,1.3529411764705883,4.5,22.67573696145125,19.27437641723356,74.0,178.0,0,18.0,16.0,1.125,2264.0,550.0,512.0,365.0,883.0,1248.0,587.0,583.0,217.0,568.0,166.0,2533.0,903.0,2262.0,479.0,623.0,213.0,636.0,320.0,730.0,1050.0,516.0,622.0,300.0,463.0,115.0,2498.0,0.647,0.412,6925.0,42.98,79.09,29.69,39.92,76.89,33.49,False,True,8,474,8
61,11,338.0,51.0,106.0,71.0,41.0,8.0,74.0,84.0,129.0,24.0,1.0,31.60606060606061,10.242424242424242,2.1515151515151514,4.757575757575758,1.2424242424242424,0.2424242424242424,2.5454545454545454,40.06211180124223,29.268292682926827,75.67567567567568,1.5454545454545454,3.212121212121212,31.06508875739645,16.56804733727811,73.0,185.0,0,18.0,16.0,1.125,2264.0,550.0,512.0,365.0,883.0,1248.0,587.0,583.0,217.0,568.0,166.0,2533.0,903.0,2262.0,479.0,623.0,213.0,636.0,320.0,730.0,1050.0,516.0,622.0,300.0,463.0,115.0,2498.0,0.647,0.412,6925.0,42.98,79.09,29.69,39.92,76.89,33.49,False,True,8,326,21
63,11,328.0,60.0,184.0,64.0,15.0,53.0,55.0,53.0,131.0,5.0,1.0,32.6,13.12,2.56,9.76,0.6,2.12,2.12,48.51851851851852,20.833333333333336,76.25,2.4,7.36,38.41463414634146,18.59756097560976,76.0,175.0,0,18.0,16.0,1.125,2264.0,550.0,512.0,365.0,883.0,1248.0,587.0,583.0,217.0,568.0,166.0,2533.0,903.0,2262.0,479.0,623.0,213.0,636.0,320.0,730.0,1050.0,516.0,622.0,300.0,463.0,115.0,2498.0,0.647,0.412,6925.0,42.98,79.09,29.69,39.92,76.89,33.49,False,True,8,367,21
66,11,284.0,33.0,89.0,118.0,40.0,11.0,51.0,59.0,115.0,24.0,0.0,27.323529411764707,8.352941176470589,3.4705882352941178,3.588235294117647,1.1764705882352942,0.3235294117647059,1.7352941176470589,47.13114754098361,31.16883116883117,81.08108108108108,0.9705882352941176,2.617647058823529,32.04225352112676,10.56338028169014,72.0,175.0,0,18.0,16.0,1.125,2264.0,550.0,512.0,365.0,883.0,1248.0,587.0,583.0,217.0,568.0,166.0,2533.0,903.0,2262.0,479.0,623.0,213.0,636.0,320.0,730.0,1050.0,516.0,622.0,300.0,463.0,115.0,2498.0,0.647,0.412,6925.0,42.98,79.09,29.69,39.92,76.89,33.49,False,True,8,387,21
67,11,441.0,46.0,153.0,78.0,26.0,24.0,94.0,71.0,152.0,52.0,0.0,34.76470588235294,12.970588235294118,2.294117647058824,5.852941176470588,0.7647058823529411,0.7058823529411765,2.088235294117647,38.48101265822785,36.87943262411347,86.73469387755102,1.3529411764705883,4.5,22.67573696145125,19.27437641723356,74.0,178.0,0,18.0,16.0,1.125,2264.0,550.0,512.0,365.0,883.0,1248.0,587.0,583.0,217.0,568.0,166.0,2533.0,903.0,2262.0,479.0,623.0,213.0,636.0,320.0,730.0,1050.0,516.0,622.0,300.0,463.0,115.0,2498.0,0.647,0.412,6925.0,42.98,79.09,29.69,39.92,76.89,33.49,False,True,8,474,21
70,11,126.0,4.0,21.0,9.0,12.0,3.0,13.0,5.0,49.0,9.0,0.0,29.666666666666668,21.0,1.5,4.166666666666667,2.0,0.5,0.8333333333333334,56.97674418604651,64.28571428571429,90.47619047619048,0.6666666666666666,3.5,31.746031746031743,15.07936507936508,72.0,179.0,0,14.0,20.0,0.7,2257.0,766.0,695.0,325.0,762.0,1087.0,509.0,693.0,301.0,513.0,128.0,2731.0,1041.0,2260.0,550.0,711.0,195.0,510.0,317.0,848.0,1165.0,589.0,694.0,250.0,543.0,140.0,2827.0,0.529,0.294,6875.0,42.05,77.15,34.82,46.06,77.36,38.24,False,True,10,19,0
