,playerID,ppm,pos
0,abrossv01w,0.4054373522458628,F
1,abrossv01w,0.3900621118012422,F
2,abrossv01w,0.4015151515151515,F
3,abrossv01w,0.316017316017316,F
4,abrossv01w,0.3912483912483912,F
5,abrossv01w,0.3632596685082873,F
6,abrossv01w,0.4092526690391459,F
7,abrossv01w,0.3177570093457944,F
8,adamsjo01w,0.34375,C
9,aguilel01w,0.3049645390070922,G
10,ajavoma01w,0.4519867549668874,G
11,ajavoma01w,0.4633730834752981,G
12,aldrima01w,0.2316176470588235,G
13,aldrima01w,0.2,G
14,alhalta01w,0.1944444444444444,F-G
15,allench01w,0.3265306122448979,G
16,amachma01w,0.3333333333333333,F
17,amachma01w,0.1702127659574468,F
18,amachma01w,0.6666666666666666,F
19,ambermo01w,0.0,F
20,anderam01w,0.0,F
21,anderam01w,0.0,F
22,anderch01w,0.2456140350877192,C
23,anderch01w,0.3333333333333333,C
24,anderch01w,0.3034379671150972,C
25,anderch01w,0.3695652173913043,C
26,anderch01w,0.3255813953488372,C
27,anderjo01w,0.2643051771117166,G
28,anderke01w,0.1728110599078341,G
29,anderke01w,0.1176470588235294,G
30,anderke01w,0.2258064516129032,G
31,andrame01w,0.3324968632371393,F
32,andrame01w,0.1702127659574468,F
33,andrame01w,0.1368421052631579,F
34,andrame01w,0.1384615384615384,F
35,anosini01w,0.3413043478260869,C
36,anosini01w,0.4419642857142857,C
37,arcaija01w,0.2743091095189355,G
38,arcaija01w,0.5121317157712305,G
39,arcaija01w,0.3261648745519713,G
40,arcaija01w,0.3433098591549295,G
41,arcaija01w,0.3169601482854495,G
42,askamma01w,0.288837744533947,C
43,askamma01w,0.1716937354988399,C
44,askamma01w,0.2837209302325581,C
45,askamma01w,0.1527777777777778,C
46,atkinla01w,0.237410071942446,G-F
47,atkinla01w,0.2566371681415929,G-F
48,atkinla01w,0.1917808219178082,G-F
49,atkinla01w,0.108695652173913,G-F
50,atunrmo01w,0.2040229885057471,G-F
51,augusse01w,0.6619217081850534,F
52,augusse01w,0.7035681610247027,F
53,augusse01w,0.5671785028790787,F
54,augusse01w,0.7078651685393258,F
55,aycocan01w,0.0,G-F
56,aycocan01w,0.0,G-F
57,azizle01w,0.2272727272727272,F
58,azzije01w,0.257602862254025,G
59,azzije01w,0.2290456431535269,G
60,azzije01w,0.2658557775847089,G
61,azzije01w,0.2288732394366197,G
62,badertr01w,0.2338308457711442,G
63,badertr01w,0.1842105263157894,G
64,badertr01w,0.106060606060606,G
65,bakersh01w,0.4087947882736156,G
66,bakersh01w,0.4126016260162601,G
67,bakersh01w,0.3846153846153846,G
68,bakersh01w,0.4454545454545454,G
69,bakersh01w,0.6363636363636364,G
70,balesal01w,0.3254437869822485,C
71,balesal01w,0.2107969151670951,C
72,balesal01w,0.2936507936507936,C
73,banchrh01w,0.2857142857142857,C
74,baranel01w,0.3841463414634146,F
75,baranel01w,0.3270588235294118,F
76,baranel01w,0.3759541984732824,F
77,baranel01w,0.3022035676810073,F
78,barksla01w,0.0571428571428571,G
79,barksla01w,0.3508771929824561,G
80,barksla01w,0.3511904761904761,G
81,barnead01w,0.4444444444444444,F
82,barnead01w,0.6666666666666666,F
83,barnead01w,0.1825557809330628,F
84,barnead01w,0.2222222222222222,F
85,barnead01w,0.1666666666666666,F
86,barnequ01w,0.2964539007092198,C
87,barnequ01w,0.296943231441048,C
88,barnequ01w,0.2307692307692307,C
89,batkosu01w,0.4316702819956616,C
90,batkosu01w,0.3197278911564626,C
91,batteja01w,0.0,F
92,batteja01w,0.2022471910112359,F
93,battlas01w,0.25,F
94,battlas01w,0.3142857142857143,F
95,battlas01w,0.332892998678996,F
96,battlas01w,0.3601190476190476,F
97,battlas01w,0.322992700729927,F
98,bauerca01w,0.1909547738693467,F-C
99,bauerca01w,0.1470588235294117,F-C
100,bauerca01w,0.1845493562231759,F-C
101,beardal01w,0.4351219512195122,G-F
102,beardal01w,0.4157635467980295,G-F
103,beardal01w,0.6177062374245473,G-F
104,beardal01w,0.5320786997433704,G-F
105,beardal01w,0.4871794871794871,G-F
106,beardal01w,0.499492385786802,G-F
107,beckki01w,0.1827956989247312,G
108,bennije01w,0.173076923076923,F
109,berthlu01w,0.5,F-C
110,berthlu01w,0.417910447761194,F-C
111,berthlu01w,0.2761194029850746,F-C
112,beviltu01w,0.1922110552763819,G
113,beviltu01w,0.1941624365482233,G
114,beviltu01w,0.1995249406175772,G
115,beviltu01w,0.2301587301587301,G
116,beviltu01w,0.2206703910614525,G
117,beviltu01w,0.2222222222222222,G
118,beviltu01w,0.2232232232232232,G
119,beviltu01w,0.1997780244173141,G
120,beviltu01w,0.1997716894977169,G
121,beviltu01w,0.2427409988385598,G
122,bibbyje01w,0.2753623188405797,G
123,bibrzag01w,0.3419354838709677,G-F
124,bibrzag01w,0.4806924101198402,G-F
125,birdsu01w,0.4112399643175736,G
126,birdsu01w,0.3697183098591549,G
127,birdsu01w,0.386443661971831,G
128,birdsu01w,0.3568627450980392,G
129,birdsu01w,0.3652582159624413,G
130,birdsu01w,0.3297062023939064,G
131,birdsu01w,0.4185418541854185,G
132,birdsu01w,0.3605812897366031,G
133,bjorkte01w,0.1538461538461538,C
134,blackch01w,0.2266355140186916,C
135,blackde01w,0.1853658536585365,G
136,blackde01w,0.1902748414376321,G
137,blackde01w,0.1701890989988876,G
138,blackde01w,0.1474530831099195,G
139,blackde01w,0.1585014409221902,G
140,blodgci01w,0.3909774436090225,G
141,blodgci01w,0.4722222222222222,G
142,blueni01w,0.2983425414364641,G
143,blueni01w,0.2547619047619047,G
144,blueni01w,0.1843575418994413,G
145,blueni01w,0.2637362637362637,G
146,blueoc01w,0.1081081081081081,F
147,blueoc01w,0.2838709677419355,F
148,bobbish01w,0.1920289855072463,G
149,bobbish01w,0.2011331444759206,G
150,boddiwh01w,0.2222222222222222,G
151,boltoru01w,0.4377880184331797,G
152,boltoru01w,0.3814432989690721,G
153,boltoru01w,0.4735413839891452,G
154,boltoru01w,0.2859884836852207,G
155,boltoru01w,0.3411513859275053,G
156,bondla01w,0.3143322475570032,G
157,bondla01w,0.2276923076923077,G
158,bonfisu01w,0.3431372549019608,G
159,bonnede01w,0.5262430939226519,G
160,bowenli01w,0.2432432432432432,G
161,boydca01w,0.3260869565217391,F
162,braxtka01w,0.4989010989010989,F-C
163,braxtka01w,0.4066852367688022,F-C
164,braxtka01w,0.3798165137614679,F-C
165,braxtka01w,0.5,F-C
166,braxtka01w,0.5,F-C
167,brazian01w,0.2512315270935961,F
168,brazian01w,0.3724340175953079,F
169,bristre01w,0.0,G
170,brogami01w,0.2910344827586207,F
171,brondsa01w,0.4317647058823529,G
172,brondsa01w,0.3446920052424639,G
173,brondsa01w,0.2871794871794871,G
174,brownco01w,0.3563218390804598,G
175,brownco01w,0.2613065326633166,G
176,brownco01w,0.2608695652173913,G
177,brownco01w,0.1904761904761904,G
178,browned01w,0.3037156704361874,G-F
179,browned01w,0.29625,G-F
180,browned01w,0.209471766848816,G-F
181,browned01w,0.2251908396946564,G-F
182,browned01w,0.1428571428571428,G-F
183,brownki01w,0.2592592592592592,G
184,brownki01w,0.2230483271375464,G
185,brownki01w,0.2803234501347709,G
186,brownki01w,0.0,G
187,brownki01w,0.1428571428571428,G
188,brownki01w,0.3448275862068966,G
189,brownki01w,0.400611620795107,G
190,brownki01w,0.3793103448275862,G
191,brownki01w,0.2981132075471698,G
192,brownki01w,0.3307888040712468,G
193,brownru01w,0.3726067746686303,F
194,brownru01w,0.3276315789473684,F
195,brownru01w,0.2393162393162393,F
196,brownru01w,0.2587991718426501,F
197,brumfma01w,0.2022838499184339,G
198,brumfma01w,0.1781376518218623,G
199,brumfma01w,0.1463414634146341,G
200,brungje01w,0.1592356687898089,F
201,brungje01w,0.0425531914893617,F
202,brungje01w,0.0,F
203,brunsre01w,0.305668016194332,F
204,brunsre01w,0.3670360110803324,F
205,brunsre01w,0.388609715242881,F
206,brunsre01w,0.4055793991416309,F
207,brunsre01w,0.4197689345314506,F
208,brunsre01w,0.4977443609022556,F
209,bullevi01w,0.3126142595978062,F
210,bullevi01w,0.2590866728797763,F
211,bullevi01w,0.2843651626442812,F
212,burgean01w,0.1696306429548563,G
213,burgean01w,0.1977848101265822,G
214,burgean01w,0.1557669441141498,G
215,burgeli01w,0.2926829268292683,F
216,burraal01w,0.5063694267515924,C
217,burraal01w,0.3897058823529412,C
218,burraal01w,0.4391785150078989,C
219,burraal01w,0.3296296296296296,C
220,burseja01w,0.2781065088757396,C
221,burseja01w,0.2412790697674418,C
222,burseja01w,0.4703196347031963,C
223,burseja01w,0.2743190661478599,C
224,burseja01w,0.3958090803259604,C
225,burseja01w,0.4070556309362279,C
226,burseja01w,0.3610719322990127,C
227,burseja01w,0.3826247689463956,C
228,buttsta01w,0.1796690307328605,G
229,byearla01w,0.3474088291746641,G-F
230,byearla01w,0.401894451962111,G-F
231,byearla01w,0.3744855967078189,G-F
232,byearla01w,0.3888888888888889,G-F
233,byearla01w,0.3393939393939394,G-F
234,byearla01w,0.4617737003058104,G-F
235,byearla01w,0.391304347826087,G-F
236,campbed01w,0.4352941176470588,G
237,campbed01w,0.3044496487119438,G
238,campbed01w,0.3333333333333333,G
239,campbed01w,0.3687845303867403,G
240,campbed01w,0.2228915662650602,G
241,campbed01w,0.1935483870967742,G
242,campbmi01w,0.2727272727272727,F-C
243,cantydo01w,0.3278061224489796,G-F
244,cantydo01w,0.3152,G-F
245,cantydo01w,0.256,G-F
246,cantydo01w,0.2654320987654321,G-F
247,cantydo01w,0.2298701298701298,G-F
248,cantydo01w,0.2708124373119358,G-F
249,cantydo01w,0.3805104408352668,G-F
250,cantydo01w,0.3337628865979381,G-F
251,cantydo01w,0.3066485753052917,G-F
252,cantydo01w,0.3015463917525773,G-F
253,careyja01w,0.2093023255813953,G
254,careyja01w,0.2202797202797203,G
255,careyja01w,0.2673031026252983,G
256,careyja01w,0.2745490981963928,G
257,carsoes01w,0.3452012383900928,G-F
258,carsoes01w,0.3958090803259604,G-F
259,carteam01w,0.0769230769230769,F
260,carteam01w,0.0,F
261,cashsw01w,0.4392956441149212,F
262,cashsw01w,0.4995442114858706,F
263,cashsw01w,0.4760180995475113,F
264,cashsw01w,0.259825327510917,F
265,cashsw01w,0.3616161616161616,F
266,cashsw01w,0.3587069864442127,F
267,cashsw01w,0.3786407766990291,F
268,cashsw01w,0.356489945155393,F
269,cassija01w,0.4228571428571429,C
270,castriz01w,0.3626373626373626,F-G
271,castriz01w,0.3876404494382022,F-G
272,castriz01w,0.3060295790671217,F-G
273,castriz01w,0.3755725190839695,F-G
274,castriz01w,0.435098650051921,F-G
275,castriz01w,0.4008941877794337,F-G
276,castriz01w,0.5333333333333333,F-G
277,catchta01w,0.5089974293059126,F
278,catchta01w,0.5545454545454546,F
279,catchta01w,0.4943429068755439,F
280,catchta01w,0.4267461669505962,F
281,catchta01w,0.4864612511671335,F
282,catchta01w,0.5132743362831859,F
283,catchta01w,0.4783861671469741,F
284,catchta01w,0.4723247232472324,F
285,caufila01w,0.2923076923076923,G
286,chambco01w,0.0,G
287,chanequ01w,0.2821576763485477,G
288,chapmji01w,0.1848739495798319,C
289,choneka01w,0.2434782608695652,C
290,choneka01w,0.2295081967213114,C
291,choneka01w,0.0,C
292,chriska01w,0.2905569007263922,F
293,chriska01w,0.3125948406676783,F
294,chriska01w,0.1228501228501228,F
295,chriska01w,0.1666666666666666,F
296,chriska01w,0.2045454545454545,F
297,chriska01w,0.0566037735849056,F
298,chriska01w,0.2264150943396226,F
299,chrissh01w,0.3410714285714286,F
300,chrissh01w,0.38442521631644,F
301,chrissh01w,0.4285714285714285,F
302,chrissh01w,0.3455399061032864,F
303,chrissh01w,0.515311510031679,F
304,chrissh01w,0.5069033530571992,F
305,cironkr01w,0.3043478260869565,G
306,clearmi01w,0.111984282907662,G
307,clearmi01w,0.0408163265306122,G
308,clinest01w,0.231578947368421,G
309,clinest01w,0.1333333333333333,G
310,clinest01w,0.2571428571428571,G
311,coggicl01w,0.25,G
312,cokermo01w,0.2142857142857142,F
313,colemco01w,0.2553191489361702,F
314,colemma01w,0.3257142857142857,G-F
315,colleka01w,0.3024054982817869,G-F
316,colleka01w,0.2148760330578512,G-F
317,consuca01w,0.04,G
318,coopeca01w,0.5098039215686274,C
319,coopeca01w,0.226890756302521,C
320,coopecy01w,0.5069124423963134,G
321,coopecy01w,0.4444444444444444,G
322,crawlsy01w,0.3838709677419354,F-C
323,crawlsy01w,0.3246471226927253,F-C
324,crawlsy01w,0.3406593406593406,F-C
325,crawlsy01w,0.2039007092198581,F-C
326,crockda01w,0.3452380952380952,F
327,crockwi01w,0.2195121951219512,F
328,cronika01w,0.1791044776119403,G
329,cunnibe01w,0.2979797979797979,G
330,cunnida01w,0.0,F
331,currimo01w,0.4016587677725118,F
332,currimo01w,0.4754098360655737,F
333,currimo01w,0.4215304798962386,F
334,currimo01w,0.4146090534979423,F
335,currimo01w,0.3818681318681318,F
336,curryed01w,0.1609756097560975,G
337,curryed01w,0.2035398230088495,G
338,dalesst01w,0.3763975155279503,G-F
339,dalesst01w,0.3406813627254509,G-F
340,dalesst01w,0.3248081841432225,G-F
341,dalesst01w,0.3546255506607929,G-F
342,dalesst01w,0.3775147928994082,G-F
343,daleygr01w,0.2998266897746967,G
344,daleygr01w,0.3787878787878788,G
345,daleygr01w,0.3405405405405405,G
346,daleygr01w,0.0714285714285714,G
347,darlihe01w,0.2787769784172662,G
348,darlihe01w,0.2519280205655527,G
349,darlihe01w,0.1694711538461538,G
350,darlihe01w,0.198019801980198,G
351,darlihe01w,0.1783333333333333,G
352,darlihe01w,0.2602965403624382,G
353,darlihe01w,0.195906432748538,G
354,darlihe01w,0.1862068965517241,G
355,darlihe01w,0.1619937694704049,G
356,davenje01w,0.4607329842931937,C
357,davenje01w,0.422077922077922,C
358,davenje01w,0.3977900552486187,C
359,davisbr01w,0.3474576271186441,G
360,davisde01w,0.3157894736842105,G
361,deforan01w,0.3348729792147806,G
362,deforan01w,0.380281690140845,G
363,deforan01w,0.4236111111111111,G
364,deforan01w,0.3828470380194518,G
365,deforan01w,0.3476523476523476,G
366,deforan01w,0.3723270440251572,G
367,deforan01w,0.3400236127508855,G
368,deforan01w,0.0884955752212389,G
369,derevje01w,0.1357142857142857,G
370,derevje01w,0.0668523676880222,G
371,derevje01w,0.2055674518201284,G
372,derevje01w,0.18,G
373,derevje01w,0.096551724137931,G
374,desouer01w,0.2926829268292683,F-C
375,desouer01w,0.3478260869565217,F-C
376,desouer01w,0.4043321299638989,F-C
377,desouer01w,0.4331896551724138,F-C
378,dickeke01w,0.179519595448799,F
379,dickeke01w,0.0,F
380,dillata01w,0.244047619047619,G
381,dillata01w,0.1804878048780487,G
382,dillata01w,0.1764705882352941,G
383,dixonta01w,0.3832199546485261,G
384,dixonta01w,0.3675675675675676,G
385,dixonta01w,0.3329853862212943,G
386,dixonta01w,0.3953934740882917,G
387,dixonta01w,0.3406352683461117,G
388,dixonta01w,0.2635914332784184,G
389,dixonta01w,0.2741116751269035,G
390,dixonta01w,0.4408163265306122,G
391,dixonta01w,0.3406940063091482,G
392,dixonta01w,0.3113207547169811,G
393,donapbe01w,0.0,F-C
394,donapbe01w,0.2734864300626304,F-C
395,doronsh01w,0.2857142857142857,G
396,dossaci01w,0.2780487804878049,C
397,dossaci01w,0.2923076923076923,C
398,dossaci01w,0.3384615384615385,C
399,douglka01w,0.3507972665148063,G-F
400,douglka01w,0.3265060240963855,G-F
401,douglka01w,0.398576512455516,G-F
402,douglka01w,0.325,G-F
403,douglka01w,0.3517034068136273,G-F
404,douglka01w,0.5234297108673978,G-F
405,douglka01w,0.5092674315975286,G-F
406,douglka01w,0.455026455026455,G-F
407,douglka01w,0.5453639082751744,G-F
408,duffyme01w,0.2713178294573643,G
409,duffyme01w,0.1458333333333333,G
410,duffyme01w,0.2444444444444444,G
411,dupreca01w,0.4525193798449612,F
412,dupreca01w,0.5046382189239332,F
413,dupreca01w,0.4959785522788204,F
414,dupreca01w,0.4502529510961214,F
415,edwarmi01w,0.4705882352941176,G
416,edwarmi01w,0.2879120879120879,G
417,edwarmi01w,0.3076923076923077,G
418,edwarsi01w,0.3348837209302325,C
419,edwarsi01w,0.2925925925925925,C
420,edwarsi01w,0.3213256484149855,C
421,edwarsi01w,0.2720970537261698,C
422,edwarsi01w,0.1867704280155642,C
423,edwarsi01w,0.2736318407960199,C
424,edwarte01w,0.211943793911007,G-F
425,edwarte01w,0.2783357245337159,G-F
426,edwarto01w,0.3650107991360691,G
427,edwarto01w,0.2688172043010752,G
428,edwarto01w,0.4519230769230769,G
429,edwarto01w,0.3696369636963696,G
430,elysh01w,0.2632575757575757,F
431,elysh01w,0.3014705882352941,F
432,elysh01w,0.2304964539007092,F
433,elysh01w,0.2904884318766066,F
434,elysh01w,0.4668008048289738,F
435,enissh01w,0.4303405572755417,F-C
436,enissh01w,0.3065810593900481,F-C
437,enissh01w,0.3220338983050847,F-C
438,enissh01w,0.4110929853181077,F-C
439,erbsu01w,0.3345454545454545,C
440,erbsu01w,0.3648648648648648,C
441,erbsu01w,0.2573099415204678,C
442,ervinla01w,0.2857142857142857,F
443,fallotr01w,0.3828775267538644,G-F
444,farriba01w,0.3461538461538461,C-F
445,farriba01w,0.2307692307692307,C-F
446,farriba01w,0.2535460992907801,C-F
447,farriba01w,0.2432950191570881,C-F
448,farriba01w,0.2796208530805687,C-F
449,farriba01w,0.1869369369369369,C-F
450,farriba01w,0.2764830508474576,C-F
451,farriba01w,0.2236286919831223,C-F
452,farriba01w,0.213381555153707,C-F
453,farriba01w,0.1545454545454545,C-F
454,feastal01w,0.4307036247334754,F
455,feastal01w,0.3624627606752731,F
456,feastal01w,0.3964435146443514,F
457,feastal01w,0.3850364963503649,F
458,feastal01w,0.3688212927756654,F
459,feastal01w,0.2882882882882883,F
460,feastal01w,0.1779935275080906,F
461,feastal01w,0.2823920265780731,F
462,feifesu01w,0.2916666666666667,G
463,ferdima01w,0.4236111111111111,G
464,ferdima01w,0.4591549295774648,G
465,ferdima01w,0.4211469534050179,G
466,ferdima01w,0.3909626719056974,G
467,ferdima01w,0.3883883883883884,G
468,ferdima01w,0.340956340956341,G
469,ferdima01w,0.4058823529411764,G
470,ferdima01w,0.4454277286135693,G
471,fernama01w,0.3333333333333333,G
472,ferrama01w,0.3246753246753247,F
473,figgsuk01w,0.2677459526774595,G
474,figgsuk01w,0.2763440860215054,G
475,figgsuk01w,0.3048498845265588,G
476,figgsuk01w,0.1565126050420168,G
477,firsool01w,0.631578947368421,C
478,floremi01w,0.2362869198312236,G
479,flukety01w,0.2345679012345679,C
480,flukety01w,0.3421052631578947,C
481,flukety01w,0.032258064516129,C
482,flukety01w,0.303030303030303,C
483,folklkr01w,0.2863905325443787,F
484,folklkr01w,0.2088167053364269,F
485,folklkr01w,0.2574750830564784,F
486,fordch01w,0.3598326359832636,F
487,fordch01w,0.3607456140350877,F
488,fordch01w,0.3358369098712446,F
489,fordch01w,0.4815217391304348,F
490,fordch01w,0.4239130434782608,F
491,fordch01w,0.3814756671899529,F
492,fordch01w,0.3298013245033112,F
493,fordki01w,0.2452830188679245,G-F
494,fordki01w,0.1797468354430379,G-F
495,fordst01w,0.6666666666666666,F
496,fordst01w,0.1666666666666666,F
497,fowlesy01w,0.413953488372093,C
498,fowlesy01w,0.3901734104046243,C
499,francde01w,0.0,F
500,frankaq01w,0.150997150997151,G
501,frankaq01w,0.0,G
502,frazeme01w,0.4447852760736196,F
503,fresest01w,0.2792792792792792,G
504,frettla01w,0.213903743315508,F
505,frettla01w,0.3176178660049628,F
506,frettla01w,0.2885802469135802,F
507,frettla01w,0.24,F
508,frettla01w,0.2112676056338028,F
509,frettla01w,0.3695652173913043,F
510,frettla01w,0.2714681440443213,F
511,friertr01w,0.3181818181818182,F
512,frohlli01w,0.0895522388059701,F-C
513,frohlli01w,0.3878504672897196,F-C
514,frohlli01w,0.3905325443786982,F-C
515,frohlli01w,0.2745098039215686,F-C
516,futreca01w,0.2916666666666667,G
517,gaithka01w,0.25,C
518,gaithka01w,0.2592592592592592,C
519,gaithka01w,0.0,C
520,gaithka01w,0.0,C
521,garcibe01w,0.125,G
522,gardike01w,0.2537037037037037,F
523,gardike01w,0.3020134228187919,F
524,gardnan01w,0.2878787878787879,F-C
525,gardnan01w,0.3202247191011236,F-C
526,garnean01w,0.1803571428571428,F-C
527,gaydeco01w,0.2857142857142857,G
528,gearlka01w,0.3020594965675057,G-F
529,gearlka01w,0.3653846153846153,G-F
530,gearlka01w,0.3374485596707819,G-F
531,gibsoke01w,0.3157894736842105,F-G
532,gibsoke01w,0.1527777777777778,F-G
533,gibsoke01w,0.217391304347826,F-G
534,gibsoke01w,0.1818181818181818,F-G
535,gilloje01w,0.4552058111380145,F-C
536,gilloje01w,0.4603729603729604,F-C
537,gilloje01w,0.5411899313501144,F-C
538,gilloje01w,0.2594458438287154,F-C
539,gilmous01w,0.0952380952380952,G
540,gisseka01w,0.0,F
541,gomisem01w,0.2,G
542,goodsad01w,0.5360602798708288,F
543,goodsad01w,0.4016393442622951,F
544,goodsad01w,0.4568574023614895,F
545,goodsad01w,0.3828689370485036,F
546,goodsad01w,0.348314606741573,F
547,goodsad01w,0.3255813953488372,F
548,goodsad01w,0.2656826568265683,F
549,goringi01w,0.3461538461538461,C
550,gortmsh01w,0.2466124661246612,G
551,gortmsh01w,0.25,G
552,gortmsh01w,0.0,G
553,gortmsh01w,0.2113207547169811,G
554,granter01w,0.1184834123222748,G
555,grecomi01w,0.3972602739726027,G
556,greenci01w,0.0833333333333333,C
557,grginve01w,0.2677595628415301,F
558,grginve01w,0.3183856502242152,F
559,grginve01w,0.3924050632911392,F
560,griffyo01w,0.5097465886939572,C-F
561,griffyo01w,0.4809656453110492,C-F
562,griffyo01w,0.4991334488734835,C-F
563,griffyo01w,0.4620689655172413,C-F
564,griffyo01w,0.4791464597478176,C-F
565,griffyo01w,0.4875259875259875,C-F
566,griffyo01w,0.4765807962529274,C-F
567,griffyo01w,0.3915989159891599,C-F
568,griffyo01w,0.3297872340425531,C-F
569,griffyo01w,0.4634146341463415,C-F
570,groomla01w,0.3092269326683292,G-F
571,groomla01w,0.2596685082872928,G-F
572,groomla01w,0.2670588235294117,G-F
573,groomla01w,0.2361702127659574,G-F
574,groomla01w,0.2085106382978723,G-F
575,grubigo01w,0.3319444444444444,G
576,grubigo01w,0.3534303534303534,G
577,grubigo01w,0.3690337601862631,G
578,grubigo01w,0.0833333333333333,G
579,grubigo01w,0.024390243902439,G
580,grudasa01w,0.4054621848739496,F-C
581,grudasa01w,0.4320987654320987,F-C
582,hairska01w,0.2162162162162162,F
583,hallam01w,0.2884615384615384,F
584,hallvi01w,0.2599653379549393,F
585,hallvi01w,0.2888888888888888,F
586,hallvi01w,0.2926829268292683,F
587,hallvi01w,0.3684210526315789,F
588,hammobe01w,0.4203592814371257,G
589,hammobe01w,0.4232633279483037,G
590,hammobe01w,0.3884673748103187,G
591,hammobe01w,0.6303501945525292,G
592,hammobe01w,0.4070796460176991,G
593,hammobe01w,0.4008474576271186,G
594,hammobe01w,0.4792284866468843,G
595,hammobe01w,0.5642398286937902,G
596,hammobe01w,0.5286103542234333,G
597,hammobe01w,0.5757864632983795,G
598,hamzoro01w,0.1627906976744186,G
599,hardili01w,0.3870431893687707,G
600,hardili01w,0.260575296108291,G
601,hardili01w,0.364321608040201,G
602,harpela01w,0.3357142857142857,F-C
603,harpela01w,0.3260869565217391,F-C
604,harrido01w,0.1194029850746268,F
605,harrili01w,0.2666666666666666,F
606,harrili01w,0.2688524590163934,F
607,harrili01w,0.2914349276974416,F
608,harrili01w,0.2183770883054892,F
609,harrili01w,0.138047138047138,F
610,harrokr01w,0.2916666666666667,G
611,harrokr01w,0.1995841995841996,G
612,harrokr01w,0.1763527054108216,G
613,harrokr01w,0.1875,G
614,harrokr01w,0.1865384615384615,G
615,haydeva01w,0.4371428571428571,C
616,haydeva01w,0.4134453781512605,C
617,haydeva01w,0.4174528301886792,C
618,haydeva01w,0.5164473684210527,C
619,haydeva01w,0.3494423791821561,C
620,haynikr01w,0.2396313364055299,G
621,haynikr01w,0.2941176470588235,G
622,haynikr01w,0.2311926605504587,G
623,haynikr01w,0.1934156378600823,G
624,haynikr01w,0.2732919254658385,G
625,haynikr01w,0.3012820512820512,G
626,headde01w,0.1812080536912751,G
627,hendene01w,0.1452513966480447,G
