,playerID,ppm,pos
628,hendetr01w,0.2023121387283237,C
629,hendetr01w,0.0444444444444444,C
630,henniso01w,0.1714285714285714,G
631,henniso01w,0.1197339246119734,G
632,henniso01w,0.0844529750479846,G
633,henniso01w,0.0869565217391304,G
634,henniso01w,0.0827586206896551,G
635,henniso01w,0.0,G
636,herriam01w,0.2668621700879765,C
637,herriam01w,0.2700892857142857,C
638,herriam01w,0.2527881040892193,C
639,hibbeka01w,0.2208333333333333,G-F
640,hicksje01w,0.2420382165605095,F-C
641,hicksje01w,0.3706140350877193,F-C
642,hicksje01w,0.4033970276008493,F-C
643,hicksje01w,0.3873517786561264,F-C
644,hicksje01w,0.3423180592991914,F-C
645,hillec01w,0.1830985915492957,G
646,hillec01w,0.0,G
647,hledeko01w,0.3598615916955017,G
648,hledeko01w,0.3318681318681318,G
649,hledeko01w,0.2015503875968992,G
650,hodgedo01w,0.1755102040816326,G
651,hodgedo01w,0.2660687593423019,G
652,hodgedo01w,0.2872807017543859,G
653,hodgedo01w,0.303030303030303,G
654,hodgedo01w,0.2857142857142857,G
655,hodgero01w,0.175531914893617,G
656,hodgero01w,0.3538681948424069,G
657,hodgero01w,0.3081570996978852,G
658,hodgero01w,0.4014598540145985,G
659,hodgero01w,0.3636363636363636,G
660,hoffmeb01w,0.1796407185628742,F
661,hoffmeb01w,0.2414486921529175,F
662,hoffmeb01w,0.2561692126909518,F
663,hoffmeb01w,0.2474226804123711,F
664,hoffmeb01w,0.3376110562685094,F
665,hoffmeb01w,0.336318407960199,F
666,holdsch01w,0.4960212201591512,F
667,holdsch01w,0.4984615384615384,F
668,holdsch01w,0.6261829652996845,F
669,holdsch01w,0.5843881856540084,F
670,holdsch01w,0.5455680399500624,F
671,holdsch01w,0.474218089602705,F
672,holdsch01w,0.5074424898511503,F
673,holdsch01w,0.5266666666666666,F
674,holdsch01w,0.4915254237288136,F
675,hollake01w,0.3340471092077088,G
676,hollake01w,0.3684210526315789,G
677,hollake01w,0.328159645232816,G
678,hollake01w,0.4495677233429395,G
679,hollake01w,0.251778093883357,G
680,hollake01w,0.3526448362720403,G
681,holliqu01w,0.3778801843317972,C
682,holmejo01w,0.3357933579335793,F
683,holmese01w,0.2561576354679803,G-F
684,holtam01w,0.3109243697478991,F
685,holtam01w,0.3605263157894737,F
686,hopeky01w,0.5,C
687,hornbal01w,0.2463186077643909,G
688,hornbal01w,0.2505882352941176,G
689,houstch01w,0.5025817555938038,F
690,houstch01w,0.5618686868686869,F
691,humphta01w,0.5387205387205387,C
692,humphta01w,0.419811320754717,C
693,humphta01w,0.4411764705882353,C
694,humphta01w,0.2985074626865671,C
695,irvinsa01w,0.360655737704918,F
696,irvinsa01w,0.1842105263157894,F
697,irvinsa01w,0.2109375,F
698,irvinsa01w,0.2241379310344827,F
699,ivanyda01w,0.1901840490797546,G
700,ivanyda01w,0.1764705882352941,G
701,ivanyda01w,0.1299826689774696,G
702,ivanyda01w,0.1304347826086956,G
703,iveyni01w,0.1624293785310734,G
704,iveyni01w,0.1958997722095672,G
705,iveyni01w,0.2073732718894009,G
706,iveyni01w,0.1899441340782122,G
707,iveyni01w,0.1372549019607843,G
708,iveyni01w,0.1578947368421052,G
709,jacksde01w,0.3846153846153846,F
710,jacksde01w,0.3211009174311927,F
711,jacksde01w,0.2935323383084577,F
712,jacksde01w,0.3432203389830508,F
713,jacksde01w,0.4024390243902439,F
714,jacksgw01w,0.2964102564102564,F
715,jacksgw01w,0.4117647058823529,F
716,jacksgw01w,0.2103448275862069,F
717,jacksgw01w,0.256198347107438,F
718,jacksla01w,0.4415584415584415,F-C
719,jacksla01w,0.546485260770975,F-C
720,jacksla01w,0.6293958521190262,F-C
721,jacksla01w,0.5925233644859813,F-C
722,jacksla01w,0.5076530612244898,F-C
723,jacksla01w,0.6898584905660378,F-C
724,jacksla01w,0.7245098039215686,F-C
725,jacksla01w,0.6123919308357348,F-C
726,jacksla01w,0.5919335705812574,F-C
727,jacksta01w,0.2241887905604719,F-C
728,jacksta01w,0.2352941176470588,F-C
729,jacksta01w,0.0869565217391304,F-C
730,jacksta02w,0.4344569288389513,G
731,jacksta02w,0.2655935613682093,G
732,jacksta02w,0.453757225433526,G
733,jacksta02w,0.313152400835073,G
734,jacksta02w,0.3333333333333333,G
735,jacksta02w,0.1363636363636363,G
736,jacksta02w,0.4444444444444444,G
737,jacksti02w,0.3649789029535865,F
738,jacksti02w,0.4193548387096774,F
739,jacksti02w,0.3636363636363636,F
740,jacobam01w,0.258312020460358,G
741,jacobam01w,0.2531380753138075,G
742,jacobam01w,0.3240418118466899,G
743,jacobam01w,0.2835365853658536,G
744,jacobam01w,0.1639344262295081,G
745,jacobam01w,0.1219512195121951,G
746,jamesta01w,0.35625,F
747,jamesta01w,0.4164588528678304,F
748,januabr01w,0.3323572474377745,G
749,jekaban01w,0.3959627329192546,G
750,joensca01w,0.3505535055350554,G-F
751,joensca01w,0.3639705882352941,G-F
752,johnsad01w,0.3963636363636363,G
753,johnsad01w,0.2757475083056478,G
754,johnsad01w,0.2962328767123288,G
755,johnsch01w,0.1333333333333333,C
756,johnsja01w,0.2517985611510791,F
757,johnsla01w,0.2993762993762994,F
758,johnsla01w,0.219298245614035,F
759,johnsla01w,0.2788104089219331,F
760,johnsla01w,0.2078853046594982,F
761,johnsla01w,0.1666666666666666,F
762,johnsni01w,0.3333333333333333,G
763,johnspo01w,0.2982456140350877,C
764,johnspo01w,0.2352941176470588,C
765,johnspo01w,0.2709113607990012,C
766,johnspo01w,0.2139423076923076,C
767,johnspo01w,0.1401273885350318,C
768,johnssh01w,0.3383658969804618,G
769,johnssh01w,0.3847133757961783,G
770,johnssh01w,0.4495495495495495,G
771,johnssh01w,0.3794037940379404,G
772,johnssh01w,0.3008385744234801,G
773,johnssh01w,0.2871376811594203,G
774,johnssh01w,0.3638443935926773,G
775,johnssh01w,0.3452593917710196,G
776,johnssh01w,0.2495069033530572,G
777,johnssh01w,0.2216828478964401,G
778,johnste01w,0.3237410071942446,G
779,johnste01w,0.3155940594059406,G
780,johnste01w,0.3398058252427184,G
781,johnste01w,0.2442748091603053,G
782,johnste01w,0.3640399556048834,G
783,johnsti01w,0.1906841339155749,C
784,johnsti01w,0.2202380952380952,C
785,johnsti01w,0.2466257668711656,C
786,johnsti01w,0.2144846796657381,C
787,johnsti01w,0.2151515151515151,C
788,johnsti01w,0.2332814930015552,C
789,johnsvi01w,0.3714565004887585,G-F
790,johnsvi01w,0.3759318423855165,G-F
791,johnsvi01w,0.3492217898832684,G-F
792,johnsvi01w,0.4126679462571977,G-F
793,johnsvi01w,0.2868632707774799,G-F
794,johnsvi01w,0.3450635386119257,G-F
795,johnsvi01w,0.3356573705179282,G-F
796,johnsvi01w,0.2852112676056338,G-F
797,johnsvi01w,0.2387892376681614,G-F
798,johnsvi01w,0.276797829036635,G-F
799,jonesas01w,0.3398692810457516,F
800,jonesas01w,0.3877005347593583,F
801,jonesas01w,0.3361945636623748,F
802,jonesas01w,0.4269503546099291,F
803,jonesas01w,0.4851994851994852,F
804,jonesas01w,0.4872611464968153,F
805,jonesas01w,0.5825545171339563,F
806,jonesas01w,0.5281980742778541,F
807,jonesch01w,0.2695214105793451,G-F
808,jonesch01w,0.3799392097264438,G-F
809,jonesch01w,0.2882562277580071,G-F
810,jonesch01w,0.4473684210526316,G-F
811,jonesja01w,0.2918454935622318,G
812,jonesla01w,0.3518518518518518,G
813,jonesme01w,0.3713080168776371,G
814,jonesme01w,0.4048096192384769,G
815,jonesme01w,0.3574040219378427,G
816,jonesme01w,0.244047619047619,G
817,jonesme01w,0.3481624758220503,G
818,kellycr01w,0.441016333938294,F
819,kellycr01w,0.369047619047619,F
820,kellycr01w,0.3462897526501767,F
821,kingbsu01w,0.1764705882352941,G
822,kingija01w,0.2704,G
823,kingija01w,0.2,G
824,kingija01w,0.15625,G
825,kingija01w,0.217391304347826,G
826,klimezu01w,0.1282051282051282,F
827,klimezu01w,0.6666666666666666,F
828,koehnla01w,0.4913043478260869,G
829,koehnla01w,0.4409937888198758,G
830,koehnla01w,0.3669724770642202,G
831,koehnla01w,0.4930555555555556,G
832,korstil01w,0.28,G
833,kostaan01w,0.2518796992481203,G
834,kostita01w,0.1521739130434782,F
835,kraayca01w,0.3520408163265306,F
836,kraayca01w,0.3300110741971207,F
837,kraayca01w,0.3784901758014478,F
838,kraayca01w,0.3392299687825182,F
839,kraayca01w,0.3457207207207207,F
840,kubikni01w,0.3157894736842105,G
841,kubikni01w,0.0952380952380952,G
842,lacyje01w,0.3214285714285714,F
843,lacyje01w,0.3723404255319149,F
844,lacyje01w,0.312396694214876,F
845,lacyje01w,0.2651933701657458,F
846,lacyve01w,0.3333333333333333,C
847,lambesh01w,0.125,G
848,lambesh01w,0.46524064171123,G
849,lambesh01w,0.25,G
850,lambesh01w,0.2171052631578947,G
851,lambmo01w,0.1857142857142857,C
852,langhcr01w,0.3100189035916824,F-C
853,langhcr01w,0.4027640671273445,F-C
854,larkier01w,0.3850746268656716,F
855,larkier01w,0.3211678832116788,F
856,lassiam01w,0.2251223491027732,F
857,lassiam01w,0.0217391304347826,F
858,lassiam01w,0.2274368231046931,F
859,lassiam01w,0.2223738062755798,F
860,lassiam01w,0.2255772646536412,F
861,lassiam01w,0.2757731958762887,F
862,lassiam01w,0.3303341902313624,F
863,lattaiv01w,0.420814479638009,G
864,lattaiv01w,0.4041666666666667,G
865,lattaiv01w,0.4171428571428571,G
866,lawsoed01w,0.219298245614035,G
867,lawsoed01w,0.1666666666666666,G
868,lawsoed01w,0.2057416267942583,G
869,lawsoed01w,0.3571428571428571,G
870,lawsoed01w,0.2950257289879931,G
871,lawsoka01w,0.3420026007802341,G
872,lawsoka01w,0.3555018137847642,G
873,lawsoka01w,0.3779527559055118,G
874,lawsoka01w,0.369826435246996,G
875,lawsoka01w,0.4844961240310077,G
876,lawsoka01w,0.4716525934861278,G
877,lawsoka01w,0.3642384105960264,G
878,lazicka01w,0.3090909090909091,F-C
879,lehnish01w,0.1442715700141442,G
880,lennobe01w,0.5497967479674797,G
881,lennobe01w,0.5020746887966805,G
882,lennobe01w,0.5335628227194492,G
883,lennobe01w,0.2246376811594203,G
884,lennobe01w,0.4607142857142857,G
885,lennobe01w,0.3891304347826086,G
886,lennobe01w,0.4325,G
887,lennobe01w,0.5218855218855218,G
888,lennobe01w,0.4845250800426894,G
889,lennobe01w,0.5891089108910891,G
890,lennobe01w,0.478125,G
891,leslili01w,0.5544747081712063,C
892,leslili01w,0.5866408518877058,C
893,leslili01w,0.4933962264150943,C
894,leslili01w,0.5353535353535354,C
895,leslili01w,0.52,C
896,leslili01w,0.4717153284671533,C
897,leslili01w,0.6519654841802492,C
898,leslili01w,0.4693106704438149,C
899,leslili01w,0.554858934169279,C
900,leuchye01w,0.3157894736842105,C
901,leuchye01w,0.1379310344827586,C
902,levanni01w,0.2985074626865671,G
903,lewista01w,0.3157894736842105,F-C
904,lewisty01w,0.2315035799522673,G
905,lewisty01w,0.2344827586206896,G
906,lewisty01w,0.2991452991452991,G
907,lewisty01w,0.3987034035656402,G
908,lewisty01w,0.2831325301204819,G
909,lewisty01w,0.3111111111111111,G
910,lewisty01w,0.2277227722772277,G
911,liebena01w,0.0,G
912,littlca01w,0.1856540084388185,F
913,littlca01w,0.2805429864253393,F
914,littlca01w,0.418552036199095,F
915,littlca01w,0.3266283524904214,F
916,lloydan01w,0.2252252252252252,F
917,lobore01w,0.2,F
918,lobore01w,0.2575757575757575,F
919,lobore01w,0.1986531986531986,F
920,lovelst01w,0.3055555555555556,F
921,lovelst01w,0.3601895734597156,F
922,lovelst01w,0.3118556701030928,F
923,lovelst01w,0.3518518518518518,F
924,lovelst01w,0.406099518459069,F
925,lovelst01w,0.2285714285714285,F
926,lovelst01w,0.3527131782945736,F
927,lovelst01w,0.2272727272727272,F
928,luckepa01w,0.0,F
929,luzhe01w,0.3353783231083844,G
930,luzhe01w,0.3945147679324894,G
931,luzhe01w,0.3575757575757576,G
932,lyttlsa01w,0.3043478260869565,F
933,lyttlsa01w,0.2789473684210526,F
934,lyttlsa01w,0.3616600790513834,F
935,lyttlsa01w,0.4539877300613497,F
936,lyttlsa01w,0.4758324382384533,F
937,mabikmw01w,0.4191489361702127,G-F
938,mabikmw01w,0.3780193236714976,G-F
939,mabikmw01w,0.5133333333333333,G-F
940,mabikmw01w,0.4232245681381957,G-F
941,mabikmw01w,0.4611398963730569,G-F
942,mabikmw01w,0.2697547683923705,G-F
943,mabikmw01w,0.4005891016200295,G-F
944,mabikmw01w,0.3503937007874015,G-F
945,mabikmw01w,0.2813455657492354,G-F
946,macchla01w,0.3707317073170731,F
947,macchla01w,0.4256756756756756,F
948,machacl01w,0.2612826603325415,C-F
949,machacl01w,0.2810344827586207,C-F
950,machacl01w,0.322429906542056,C-F
951,mahonme01w,0.2165242165242165,F
952,mahonme01w,0.256198347107438,F
953,mahonsh01w,0.170886075949367,F
954,mahonsh01w,0.3846153846153846,F
955,maigaha01w,0.2030456852791878,G-F
956,maigaha01w,0.2210526315789473,G-F
957,maigaha01w,0.2916666666666667,G-F
958,maigaha01w,0.3161764705882353,G-F
959,maigaha01w,0.329608938547486,G-F
960,maigaha01w,0.3075396825396825,G-F
961,maigaha01w,0.3423728813559322,G-F
962,maigaha01w,0.4482248520710059,G-F
963,malcona01w,0.3645390070921986,F
964,malcona01w,0.2604340567612688,F
965,malloso01w,0.2272727272727272,C
966,maltsev01w,0.3049792531120332,G
967,mannish01w,0.2555831265508685,F-C
968,mannkr01w,0.3837837837837838,F
969,mannkr01w,0.2740492170022371,F
970,mannkr01w,0.2925170068027211,F
971,mannkr01w,0.2017937219730941,F
972,mannkr01w,0.064516129032258,F
973,mannkr01w,0.2631578947368421,F
974,mapprh01w,0.4170560747663551,C
975,mapprh01w,0.3189873417721519,C
976,mapprh01w,0.2431372549019607,C
977,marcimi01w,0.329608938547486,G
978,marcimi01w,0.336734693877551,G
979,marcimi01w,0.2571428571428571,G
980,martima01w,0.2894736842105263,F
981,martima01w,0.1923076923076923,F
982,martinu01w,0.0,G
983,mascira01w,0.2413793103448276,F
984,mascira01w,0.2634989200863931,F
985,mascira01w,0.3058252427184466,F
986,matteca01w,0.1607142857142857,G
987,maxwemo01w,0.3226433430515063,F
988,maxwemo01w,0.1974789915966386,F
989,maxwemo01w,0.2058823529411764,F
990,mazzake01w,0.2330383480825958,G
991,mazzake01w,0.2831858407079646,G
992,mazzake01w,0.416551724137931,G
993,mazzake01w,0.3729508196721312,G
994,mazzake01w,0.3073322932917317,G
995,mazzake01w,0.2448036951501154,G
996,mccaibr01w,0.211734693877551,G
997,mccaiti01w,0.2383177570093458,G-F
998,mccaiti01w,0.2194570135746606,G-F
999,mccaiti01w,0.1372549019607843,G-F
1000,mccanra01w,0.3008298755186722,F
1001,mccarja01w,0.1607717041800643,C
1002,mccarja01w,0.3230403800475059,C
1003,mccarja01w,0.4903988183161004,C
1004,mccarja01w,0.5208333333333334,C
1005,mccarja01w,0.4634433962264151,C
1006,mccarst01w,0.3622047244094488,G-F
1007,mccarst01w,0.3353174603174603,G-F
1008,mccarst01w,0.3362218370883882,G-F
1009,mccarst01w,0.2022222222222222,G-F
1010,mcconsu01w,0.2453900709219858,G
1011,mccouan01w,0.5918367346938775,F
1012,mccrani01w,0.4751434034416826,G
1013,mccrani01w,0.4239130434782608,G
1014,mccrani01w,0.3487712665406427,G
1015,mccrani01w,0.1784741144414169,G
1016,mccrani01w,0.1859838274932614,G
1017,mccrani01w,0.1258278145695364,G
1018,mccrani01w,0.2558139534883721,G
1019,mccrini01w,0.2069672131147541,G
1020,mccrini01w,0.1828571428571428,G
1021,mccrini01w,0.1432584269662921,G
1022,mccrini01w,0.2274247491638795,G
1023,mcculda01w,0.3837719298245614,F-C
1024,mcculda01w,0.3111111111111111,F-C
1025,mcculda01w,0.0465116279069767,F-C
1026,mcculda01w,0.0769230769230769,F-C
1027,mcgheca01w,0.213235294117647,F-C
1028,mcgheca01w,0.1971830985915492,F-C
1029,mcgheca01w,1.25,F-C
1030,mckivte01w,0.3079178885630498,C-F
1031,mckivte01w,0.4545454545454545,C-F
1032,mckivte01w,0.3121546961325966,C-F
1033,mckivte01w,0.0,C-F
1034,mcwilta01w,0.3989071038251366,F-C
1035,mcwilta01w,0.380547686496695,F-C
1036,mcwilta01w,0.2872062663185378,F-C
1037,mcwilta01w,0.3601220752797558,F-C
1038,mcwilta01w,0.3645189761694616,F-C
1039,mcwilta01w,0.4349030470914127,F-C
1040,mcwilta01w,0.4116465863453815,F-C
1041,mcwilta01w,0.3772032902467685,F-C
1042,mcwilta01w,0.4054054054054054,F-C
1043,mcwilta01w,0.4025522041763341,F-C
1044,mcwilta01w,0.3217054263565891,F-C
1045,melvich01w,0.4126106194690265,C-F
1046,melvich01w,0.3527851458885941,C-F
1047,melvich01w,0.3781990521327014,C-F
1048,melvich01w,0.4184731385485391,C-F
1049,melvich01w,0.3551515151515151,C-F
1050,melvich01w,0.3777354900095147,C-F
1051,melvich01w,0.4054054054054054,C-F
1052,melvich01w,0.3376318874560375,C-F
1053,melvich01w,0.4146341463414634,C-F
1054,melvich01w,0.3662714097496706,C-F
1055,melvich01w,0.2658730158730158,C-F
1056,mendigi01w,0.2564102564102564,G
1057,miaomi01w,0.2296296296296296,G
1058,milleco01w,0.2481751824817518,G
1059,milleco01w,0.329646017699115,G
1060,milleco01w,0.3838289962825278,G
1061,milleco01w,0.2511773940345368,G
1062,milleco01w,0.306,G
1063,milleco01w,0.3130699088145897,G
1064,milleco01w,0.2637362637362637,G
1065,milleco01w,0.252112676056338,G
1066,milleco01w,0.3218673218673218,G
1067,milleke01w,0.2444444444444444,G
1068,milleke01w,0.3808664259927797,G
1069,milleke01w,0.361376673040153,G
1070,milleke01w,0.3175182481751825,G
1071,milleke01w,0.3292336802270577,G
1072,milleke01w,0.3636363636363636,G
1073,milleke01w,0.3086538461538461,G
1074,milleke01w,0.2994708994708994,G
1075,milleke01w,0.2222222222222222,G
1076,millsta01w,0.4406779661016949,C
1077,millsta01w,0.2006269592476489,C
1078,millsta01w,0.0,C
1079,millsta01w,0.3135135135135135,C
1080,millsta01w,0.2941176470588235,C
1081,miltode01w,0.3845371312309257,F
1082,miltode01w,0.3518123667377398,F
1083,miltode01w,0.3747412008281574,F
1084,miltode01w,0.3830570902394107,F
1085,miltode01w,0.3079470198675497,F
1086,miltode01w,0.3685687558465856,F
1087,miltode01w,0.4962962962962963,F
1088,miltode01w,0.3996494303242769,F
1089,miltode01w,0.4242125984251969,F
1090,miltode01w,0.324065196548418,F
1091,mitchle01w,0.2528957528957529,G
1092,mitchle01w,0.1834862385321101,G
1093,moeggli01w,0.2093862815884476,F
1094,moeggli01w,0.1796116504854369,F
1095,moisead01w,0.3333333333333333,G
1096,moisead01w,0.3117932148626817,G
1097,moisead01w,0.2258064516129032,G
1098,montaan01w,0.2071005917159763,F
1099,montgre01w,0.4005235602094241,G
1100,mooreja01w,0.328125,C
1101,mooreje01w,0.0612244897959183,F-C
1102,mooreje01w,0.073394495412844,F-C
1103,mooreje01w,0.225114854517611,F-C
1104,mooreje01w,0.2795454545454545,F-C
1105,mooreje01w,0.1262135922330097,F-C
1106,mooreje01w,0.2414355628058727,F-C
1107,moorelo01w,0.1208791208791208,G
1108,moorelo01w,0.2184873949579832,G
1109,moorelo01w,0.2811693895098882,G
1110,moorelo01w,0.1903584672435105,G
1111,moorelo01w,0.2284803400637619,G
1112,moorena01w,0.2413793103448276,G
1113,moorena01w,0.384,G
1114,mooreta01w,0.3373493975903614,G-F
1115,mooreta01w,0.3001531393568147,G-F
1116,mooreta01w,0.3181818181818182,G-F
1117,mooreta01w,0.3,G-F
1118,mooreta01w,0.2118863049095607,G-F
1119,mooreta01w,0.2291666666666666,G-F
1120,mooreta01w,0.3249211356466877,G-F
1121,mooreta01w,0.2006920415224913,G-F
1122,moosca01w,0.0,F-C
1123,mosbybe01w,0.2974910394265233,F
1124,mosbybe01w,0.2622950819672131,F
1125,mosbybe01w,0.272189349112426,F
1126,moweje01w,0.3529411764705882,C
1127,moweje01w,0.0625,C
1128,moweje01w,0.0,C
1129,mulitna01w,0.3402061855670103,C
1130,murphsh01w,0.378440366972477,G
1131,murphsh01w,0.2704918032786885,G
1132,murphsh01w,0.4,G
1133,murphsh01w,0.1818181818181818,G
1134,murphsh01w,0.5376344086021505,G
1135,nagyan01w,0.1397694524495677,G
1136,nagyan01w,0.1596244131455399,G
1137,nagyan01w,0.0831295843520782,G
1138,nanch01w,0.303125,C
1139,ndiayas01w,0.3986175115207373,F-C
1140,ndiayas01w,0.411829134720701,F-C
1141,ndiayas01w,0.3543814432989691,F-C
1142,ndiayas01w,0.2857142857142857,F-C
1143,ndiayas01w,0.1621621621621621,F-C
1144,ndiayas01w,0.2755905511811024,F-C
1145,ndiayas01w,0.1724137931034483,F-C
1146,ndongem01w,0.1801801801801801,C
1147,nemcoev01w,0.417607223476298,F
1148,nemcoev01w,0.3008849557522124,F
1149,nevescl01w,0.2814465408805031,G
1150,nevescl01w,0.2334152334152334,G
1151,nevescl01w,0.190721649484536,G
1152,newtoch01w,0.206993006993007,G
1153,newtoch01w,0.2716049382716049,G
1154,newtoch01w,0.3146551724137931,G
1155,newtoch01w,0.2977099236641221,G
1156,newtoch01w,0.2023809523809523,G
1157,ngarsch01w,0.2934782608695652,C
1158,ngoyibe01w,0.5,C
1159,ngoyibe01w,0.4422310756972111,C
1160,ngoyibe01w,0.4816586921850079,C
1161,ngoyibe01w,0.3672566371681416,C
1162,nieuwma01w,0.25,C
1163,nnamach01w,0.1904761904761904,G
1164,nolande01w,0.3522935779816514,G-F
1165,nolande01w,0.3445273631840796,G-F
1166,nolande01w,0.4150943396226415,G-F
1167,nolande01w,0.4077328646748682,G-F
1168,nolande01w,0.4319868095630668,G-F
1169,nolande01w,0.4301470588235294,G-F
1170,nolande01w,0.4706382978723404,G-F
1171,nolande01w,0.4702797202797202,G-F
1172,nolande01w,0.5022461814914645,G-F
1173,nygaava01w,0.3001186239620403,F
1174,nygaava01w,0.2934362934362934,F
1175,nygaava01w,0.2708803611738149,F
1176,nygaava01w,0.244047619047619,F
1177,ogayu01w,0.3111111111111111,G
1178,ohldeni01w,0.3899803536345776,F-C
1179,ohldeni01w,0.3680154142581888,F-C
1180,ohldeni01w,0.3758620689655172,F-C
1181,ohldeni01w,0.4251626898047722,F-C
1182,ohldeni01w,0.3524150268336314,F-C
1183,ohldeni01w,0.3504823151125402,F-C
1184,oneilkr01w,0.0,G-F
1185,osipoir01w,0.1666666666666666,C
1186,owenhe01w,0.0333333333333333,F
1187,owenssh01w,0.2165289256198347,C
1188,owenssh01w,0.0,C
1189,pageda01w,0.5,F
1190,pagemu01w,0.3001912045889101,F
1191,pagemu01w,0.2275025278058645,F
1192,pagemu01w,0.2773333333333333,F
1193,pagemu01w,0.2505882352941176,F
1194,pagemu01w,0.2274412855377008,F
1195,pagemu01w,0.1833616298811545,F
1196,pagemu01w,0.2420289855072463,F
1197,pagemu01w,0.2599681020733652,F
1198,pagemu01w,0.1728395061728395,F
1199,paigeyo01w,0.2051282051282051,G
1200,paliesa01w,0.2352941176470588,G
1201,palmewe01w,0.4824945295404814,F
1202,palmewe01w,0.3579109062980031,F
1203,palmewe01w,0.396551724137931,F
1204,palmewe01w,0.3592814371257485,F
1205,palmewe01w,0.3441108545034642,F
1206,palmewe01w,0.3778625954198473,F
1207,palmewe01w,0.3696145124716553,F
1208,palmewe01w,0.3916666666666666,F
1209,palmewe01w,0.3291139240506329,F
1210,parisco01w,0.3619909502262443,C
1211,parkeca01w,0.5500450856627592,F
1212,parkeca01w,0.4024539877300613,F
1213,pascafl01w,0.0,C
1214,pavlimi01w,0.0476190476190476,F-C
1215,pavlimi01w,0.2068965517241379,F-C
1216,payeka01w,0.1372549019607843,G
1217,payeka01w,0.1395705521472392,G
1218,payeka01w,0.1842105263157894,G
1219,penicti01w,0.2222222222222222,G
1220,penicti01w,0.1935483870967742,G
1221,penicti01w,0.2379835873388042,G
1222,penicti01w,0.1680440771349862,G
1223,penicti01w,0.2051546391752577,G
1224,penicti01w,0.2103559870550161,G
1225,penicti01w,0.2163120567375886,G
1226,penicti01w,0.2391017173051519,G
1227,penicti01w,0.3317757009345794,G
1228,penicti01w,0.2044198895027624,G
1229,pennjo01w,0.2986111111111111,F
1230,pennjo01w,1.3333333333333333,F
1231,perkiji01w,0.1764705882352941,G
1232,perkiji01w,0.3232758620689655,G
1233,perkiji01w,0.3353151010701545,G
1234,perkiji01w,0.5065616797900262,G
1235,perkiji01w,0.5327793167128347,G
1236,perkiji01w,0.4833512352309345,G
1237,pettibr01w,0.3241852487135506,G
1238,pettibr01w,0.3460764587525151,G
1239,pettibr01w,0.3013333333333333,G
1240,pettibr01w,0.3310810810810811,G
1241,pettibr01w,0.208955223880597,G
1242,philler01w,0.2959349593495935,G
1243,philler01w,0.4767441860465116,G
